subject,Unknown,Left-Cerebral-Exterior,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,WM-hypointensities,Optic-Chiasm,Vermis
2mo_sub-684448.nii.gz,0.9962413556347932,0.927560358638132,0.9146083209978242,0.966091481256592,0.0,0.0,0.0,0.9142376668802724,0.0,0.9240242174020344,0.9286783346763228,0.9533305042049708,0.0,0.0,0.9782599316356252,0.9611756657818348,0.9016018287880138,0.8880031867516875,0.8793604587255781,0.9152700164914572,0.8858738955636559,0.6546762354433009,0.8630393955767383,0.0,0.0,0.9276431419874416,0.9279046929424308,0.9398496232749796,0.0,0.0,0.9715061056218528,0.9674892855271988,0.9134866060358224,0.8913115280949595,0.8609865406503249,0.8842523574658411,0.9259259198020772,0.6504854053162424,0.8974482383367922,0.0,0.0
3mo_sub-469090.nii.gz,0.9969997975974436,0.9347826002284184,0.922336763420366,0.9653611281504731,0.0,0.0,0.0,0.9201957853583786,0.0,0.9452151116326858,0.9447274830379788,0.9133358228302804,0.0,0.0,0.9797536363222784,0.9576626532140792,0.8598740945211609,0.927090777471246,0.8573562295940536,0.9074956106605776,0.8796874931274414,0.8662419830419119,0.9210392209829892,0.0,0.0,0.9459365025402136,0.9470566363240548,0.9109192667575,0.0,0.0,0.9775781711757344,0.9498081112575754,0.8840192386851436,0.9085096652328974,0.8911917032480259,0.9107049584576894,0.8901884282638829,0.7916666116898187,0.8889985155944822,0.0,0.0
4mo_sub-125632.nii.gz,0.9648286255560421,0.6395864059114741,0.4588163486344335,0.7631871045011404,0.0,0.0,0.0,0.7063665585770206,0.0,0.5503179599808845,0.4971920938889518,0.4899144921673347,0.0,0.0,0.6523435352396022,0.7491707063350531,0.7002518876988836,0.6206077056177091,0.3531438384742133,0.2631429375869766,0.29237946895505856,0.22352939861591767,0.6238202219154146,0.0,0.0,0.5889580566198624,0.5194276275856012,0.5793341975103034,0.0,0.0,0.7588186417480892,0.8897637789020221,0.7491023322506679,0.6159769000192811,0.6944644090980273,0.6925777314629444,0.6662207313296272,0.4301075037576611,0.6754733567790693,0.0,0.0
5mo_sub-552990.nii.gz,0.9947283448207418,0.9181184589014072,0.8939955456338359,0.9487710980463304,0.8100147215757384,0.0,0.7260273475323734,0.0,0.0,0.9006049645829749,0.8752573827124333,0.9175117285946546,0.7418181548429763,0.7969325145225639,0.9325592262047382,0.952611217647378,0.8910930353281233,0.8335492214482688,0.8644067753519104,0.8245659475911741,0.8782403701630764,0.6808510431352267,0.8926123358908039,0.0,0.7144089670887923,0.9049704225700812,0.8500796677751726,0.8803827732049092,0.0,0.7966830458674417,0.9334396172083336,0.9493632185946376,0.8921239251733409,0.8819987945785691,0.8678051811018015,0.8150187714267364,0.8280871603867057,0.7286821517136396,0.8866126705892982,0.0,0.6678445170685113
6mo_sub-116845.nii.gz,0.9924219070212992,0.9165919200305658,0.8483448741466908,0.9557942852773512,0.8890330896234063,0.0,0.7697841449717934,0.0,0.0,0.8910779581362045,0.8759386107126398,0.8831792959645485,0.6587301325900741,0.8720535784360672,0.9500565833208272,0.9601547381352769,0.9346835427262724,0.9005693090155312,0.8833976799868815,0.8656096623903178,0.8597230532226185,0.6082191614186532,0.9250145302751124,0.0,0.6786516803097252,0.8949661642057457,0.8651463919580724,0.8768217191518832,0.0,0.8437291520649357,0.9422176651049988,0.9652956290445891,0.8974716908678895,0.8725084607339746,0.8733480128119603,0.8394232651798871,0.8588298397271613,0.6095237950113382,0.9281625098279548,0.0,0.7028423727206565
7mo_updated_sub-470437.nii.gz,0.9915558337423762,0.8978692072162439,0.9006870649551089,0.9332680533986448,0.8259693343014488,0.0,0.7807017201446614,0.0,0.0,0.8558591048161864,0.8779296315914323,0.8763477074185517,0.7415143409526282,0.8920465750029144,0.9560213726552969,0.939545297158504,0.9498056979439676,0.9172449230053392,0.8511769140046433,0.891404449556016,0.8717653773906534,0.8026315613457992,0.9169859495168456,0.0,0.6774193500882234,0.8549208274581162,0.8755236990633595,0.8835237727911468,0.0,0.8902335247326902,0.9535147867915366,0.9619457898384978,0.9346323052567059,0.8896535347773451,0.7958852149654293,0.8972273550883044,0.8843106133950841,0.7383366990195396,0.9106616907310786,0.0,0.7001223947360931
8mo_sub-890518.nii.gz,0.9917395836696979,0.9055555471707819,0.8995633138670125,0.9580692341304772,0.8573200939372203,0.0,0.7814569277663269,0.0,0.0,0.8686327458980018,0.8406958993304022,0.8802205363470427,0.6567163689017635,0.9072304560174326,0.9534360081633746,0.9552411197262192,0.935578946055328,0.8225908562459278,0.8457831299825809,0.8951871641797019,0.8721058386322721,0.625235393121744,0.9248616795915372,0.0,0.7336612738323172,0.8730318804863028,0.8300698548944097,0.8308525019775838,0.0,0.910111528982856,0.9567074692784528,0.9585727237990832,0.9147391058166501,0.9058618425519048,0.8372287110299302,0.8915037188241847,0.8917929906335965,0.5335820795973493,0.9151403110147196,0.0,0.4889779526454378
0mo_template_15.nii.gz,0.9900661740315804,0.8716417780351974,0.7943548226944592,0.9407256795896732,0.0,0.0,0.0,0.8768555281688156,0.0,0.9136391387928516,0.8813681311344053,0.8895712239394986,0.0,0.0,0.945723504968738,0.9422579197302472,0.8683829885207318,0.9119303612085756,0.859504126311955,0.8334461718569866,0.8535645389830006,0.8163264972927959,0.8688524525420831,0.0,0.0,0.9115069003571716,0.8845638062541971,0.917642020469853,0.0,0.0,0.937116334429886,0.945900410945432,0.8802450202749004,0.8699307594709922,0.8501971034809652,0.8428453232305817,0.8726235658495859,0.7083333038194457,0.8740839382139645,0.0,0.0
0mo_template_17.nii.gz,0.9919329791729172,0.8173598405540716,0.8665619958153533,0.9364961692311208,0.0,0.0,0.0,0.8676470566236129,0.0,0.908408716255504,0.8861223883623015,0.8473645665311776,0.0,0.0,0.9478260865485036,0.9418361726862714,0.8863216225216191,0.8767210986976589,0.8566581776364871,0.8200772169108987,0.8810126470757893,0.7526881315759069,0.8929460506809457,0.0,0.0,0.9106516950812176,0.8922491716303254,0.8943890101148257,0.0,0.0,0.9449481010182856,0.9412291492877768,0.9006323355888329,0.8789207390255623,0.8536385866423665,0.8386792413269847,0.8883312310121553,0.6967741485952162,0.8931591015129969,0.0,0.0
2mo_sub-381606.nii.gz,0.9932998006586532,0.9039999909600002,0.8722554803168115,0.9529878691078384,0.0,0.0,0.0,0.9160042383200792,0.0,0.869426445849555,0.8467461842132202,0.9280952683139634,0.0,0.0,0.9597350991258862,0.947957394534207,0.8648422793715432,0.8316922353293057,0.8510638228227183,0.8466225143135827,0.8667991961550776,0.7192982140658678,0.8923912994978734,0.0,0.0,0.8740304573051603,0.8416358938872317,0.9108112835896168,0.0,0.0,0.9649940588234636,0.9518107901316992,0.8470055338525275,0.9093342239723416,0.8598962130474707,0.8749999977213542,0.8582930687738078,0.7755101645147875,0.916490481413898,0.0,0.0
